Date,Open,High,Low,Close,Adj Close,Volume
2024-01-25,492.85,501.25,481.2,487.65,486.05,1873409
2024-01-24,475,498.5,467.1,488.8,487.19,6192346
2024-01-23,513,516.2,474,484.9,483.31,4062512
2024-01-19,483,510,483,501.4,499.75,8422478
2024-01-18,470.8,481.5,457,478.75,477.18,4329665
2024-01-17,452,474.3,451.65,472.1,470.55,3771709
2024-01-16,473.45,475,456,465.6,464.07,2560974
2024-01-15,482.95,484.8,470.6,473.45,471.9,2006047
2024-01-12,483.6,484.9,472.15,483.5,481.91,6100637
2024-01-11,467.15,484,455.6,480.7,479.12,7777374
2024-01-10,457,470,457,464.8,463.27,9076720
2024-01-09,422,458.35,420.1,454.85,453.36,15022810
2024-01-08,422.05,425.9,417,419.45,418.07,1594630
2024-01-05,428.5,431.5,416.4,419.95,418.57,3640549
2024-01-04,413.35,428.05,411.05,426.3,424.9,4618595
2024-01-03,409.55,422.8,407.8,411.25,409.9,3138198
2024-01-02,410.05,414,404.15,408.95,407.61,1835815
2024-01-01,412.9,413.6,408.85,410.05,408.7,1840554
2023-12-29,408.55,415,407.4,409.05,407.71,2226096
2023-12-28,413.45,413.6,406.5,408.05,406.71,1233428
2023-12-27,417.65,420.5,408.8,410.85,409.5,1936541
2023-12-26,420,423.2,413.1,415.15,413.79,3727266
2023-12-22,420,423.2,407.55,409.3,407.96,2209991
2023-12-21,405.95,422.55,397.65,417.35,415.98,3248379
2023-12-20,434,440.65,400.5,405.05,403.72,3841579
2023-12-19,435.55,442.75,428.8,431.35,429.93,2584114
2023-12-18,414.55,445.45,414.55,435.95,434.52,6657503
2023-12-15,453,454.85,432,434.75,433.32,3493250
2023-12-14,457.9,460.25,450.05,451,449.52,1849727
2023-12-13,446.7,458,444.1,455.5,454,2500544
2023-12-12,455.9,457.95,442,444.95,443.49,1773674
2023-12-11,454,465.55,450.4,455.75,454.25,3173371
2023-12-08,460,477,446.65,451.8,450.32,8566641
2023-12-07,439.95,461,431.5,458.3,456.79,9610161
2023-12-06,420,442.95,416.5,439,437.56,8182520
2023-12-05,424.5,425.45,413,415.2,413.84,4645869
2023-12-04,434,434.8,422.7,424.5,423.11,3461202
2023-12-01,411,428.3,410.75,424.6,423.21,7105287
2023-11-30,416.35,416.55,407,408.35,407.01,3279190
2023-11-29,412,422.15,410.45,414.85,413.49,3098201
2023-11-28,422,422.95,406.85,409.45,408.11,2467926
2023-11-24,416,429,415.9,420.95,419.57,6556226
2023-11-23,420.25,427,411.2,413.45,412.09,5124373
2023-11-22,402.45,419.4,401.7,418.15,416.78,9402036
2023-11-21,402,405.2,398.05,400.4,399.09,2318671
2023-11-20,400.8,406,395,401.55,400.23,1934702
2023-11-17,398.8,403.7,396.7,399.75,398.44,2342464
2023-11-16,401.5,408.4,395,396.95,395.65,3694567
2023-11-15,396,411.8,393.1,399.9,398.59,9439405
2023-11-13,389.15,399.4,385,392.4,391.11,3522456
2023-11-10,383.3,387.4,378.5,382.7,381.44,1890134
2023-11-09,386.6,390.4,383,384.7,383.44,1303012
2023-11-08,386.2,392.4,383.2,384.7,383.44,1878871
2023-11-07,386.5,393.9,383.55,386.2,384.93,1994217
2023-11-06,395.95,397.25,385.05,386.05,384.78,1769702
2023-11-03,396.7,401.6,389.85,393.8,392.51,2724040
2023-11-02,380,396.75,380,394.1,392.81,3128771
2023-11-01,376.95,387.7,375.1,376.95,375.71,2576034
2023-10-31,398.65,400.45,383,385.8,384.53,2346340
2023-10-30,392.8,402.9,386.1,395.9,394.6,2842071
2023-10-27,390.5,398.45,384.4,393.75,392.46,5942760
2023-10-26,363.15,393.8,360,390.9,389.62,11514552
2023-10-25,380.05,382.3,347.5,366.2,365,12466358
2023-10-23,410,410,368.1,376.35,375.11,13762641
2023-10-20,401.8,403,382.05,387.8,386.53,2123052
2023-10-19,394.9,405.2,394.15,401.85,400.53,4226600
2023-10-18,403.5,408.35,393.6,395.35,394.05,4535527
2023-10-17,405,407.45,400.2,403.65,402.32,4270866
2023-10-16,394.8,408.8,393.3,401.2,399.88,7175895
2023-10-13,391.5,404.9,390.25,392.05,390.76,6378085
2023-10-12,400.75,404.7,390.05,392,390.71,7172929
2023-10-11,412,414,393.1,397.35,396.05,3947171
2023-10-10,415.05,420.85,406.6,408.55,407.21,6422989
2023-10-09,410,417.25,400.65,412.4,411.05,4774705
2023-10-06,416.35,423.65,409.5,419.65,418.27,6266338
2023-10-05,422,426.45,411,413.5,412.14,2779532
2023-10-04,437,438.8,416.1,418.9,417.52,8993604
2023-10-03,437.4,449,427,442.6,441.15,5917406
2023-09-29,419.6,440.2,417.6,437.4,435.96,3958186
2023-09-28,434,436,413.65,416.5,415.13,5061828
2023-09-27,439.65,444.9,429.5,432.9,431.48,5638981
2023-09-26,418,441.95,418,439.9,438.46,11627241
2023-09-25,420.9,428.2,409.25,421.15,419.77,6388720
2023-09-22,396.7,425,396,422.1,420.71,8195545
2023-09-21,408.95,411.5,390.55,393.8,392.51,3293803
2023-09-20,396.45,414.05,395,407.5,406.16,9833720
2023-09-18,398.85,404.7,389.75,393.95,392.66,2383667
2023-09-15,410,421.3,395,398.85,397.54,4347819
2023-09-14,400,411,398.1,407.15,405.81,3423733
2023-09-13,401.2,414.1,383.5,395.75,394.45,5372790
2023-09-12,432.95,433.35,393.15,397.15,395.85,7436370
2023-09-11,399,437.4,398,431.25,429.83,15600422
2023-09-08,383,397.3,379.1,394.55,393.25,5909442
2023-09-07,383,386.25,372.65,382.45,381.19,2947607
2023-09-06,381.65,387.4,376.05,382.3,381.04,6620085
2023-09-05,365.1,384.6,361.1,378.75,377.51,10062926
2023-09-04,355,367,352.55,363.6,362.41,6089243
2023-09-01,351.4,358.65,349.5,354.25,353.09,2184054
2023-08-31,358,360.4,349,350.95,349.8,4964607
2023-08-30,369.45,372.75,353.25,356.8,355.63,5858783
2023-08-29,347.4,368.9,342.1,366.2,365,7686633
2023-08-28,349.25,353.7,344.7,347.25,346.11,4069290
2023-08-25,348.2,352,340.15,347.6,346.46,3707340
2023-08-24,358.4,359.8,348,350.7,349.55,2928029
2023-08-23,361.2,364.7,355.2,357.3,356.13,1289113
2023-08-22,362.9,366.95,358.8,360.6,359.42,2409130
2023-08-21,362.8,366.45,356.5,361.25,360.06,2141566
2023-08-18,352,364.75,348.8,362.35,361.16,3816293
2023-08-17,368.5,368.7,351,352.55,351.39,7639230
2023-08-16,359,369.9,352.1,368,366.79,12692854
2023-08-14,345,356.6,340,347.25,346.11,17052699
2023-08-11,338,344.45,325.1,342.05,340.93,7475933
2023-08-10,316,340,314.65,336.55,335.44,15505766
2023-08-09,290.85,317.4,290.05,314.25,313.22,15884418
2023-08-08,292.9,294.7,289.1,290.85,289.89,1196616
2023-08-07,294.75,296.5,291,291.85,290.89,2047378
2023-08-04,289,295.7,288.4,293.3,292.34,1643906
2023-08-03,288.55,294.2,286,287.1,286.16,1658733
2023-08-02,296,298.2,287.55,290.85,289.89,1245165
2023-08-01,288.9,298.7,288.7,295.85,294.88,3478387
2023-07-31,293,293.6,287.45,288.7,287.75,1135620
2023-07-28,289.2,294.85,288,292.1,291.14,2947702
2023-07-27,293.5,294.95,287.1,289.4,288.45,2487865
2023-07-26,295.7,296.8,289.6,292.5,291.54,2698488
2023-07-25,286.8,295,285.95,294.05,293.08,3578436
2023-07-24,289.4,292.5,285,286.4,285.46,2025699
2023-07-21,295.5,295.55,285.5,288.1,287.15,3864811
2023-07-20,296,301.3,291.4,294.6,293.63,5447722
2023-07-19,291,301.3,288.65,295.5,294.53,5238041
2023-07-18,293.3,296.4,283.25,289.7,288.75,4778733
2023-07-17,295,298.85,291.5,293.3,292.34,5326680
2023-07-14,299.8,307.7,299.8,304.6,303.6,2450451
2023-07-13,313,314.15,293.4,298.9,297.92,3594702
2023-07-12,310.55,316.05,307.5,312.95,311.92,2766745
2023-07-11,304.75,311,301.5,309.55,308.53,2109143
2023-07-10,308.55,319.95,298.35,304.55,303.55,5081651
2023-07-07,309.75,315.8,304.5,306.65,305.64,3372051
2023-07-06,303,311.8,303,310,308.98,4899288
2023-07-05,295.95,309.9,293.25,301.75,300.76,7466830
2023-07-04,290,299,289.9,294.3,293.33,7431298
2023-07-03,275,291.8,275,289,288.05,9158207
2023-06-30,272.45,279.4,271.1,272.75,271.85,3591725
2023-06-28,272,274.35,268.6,271.75,270.86,1769865
2023-06-27,272.8,275.7,269.1,270.85,269.96,2005672
2023-06-26,262.7,273.5,256.35,272.05,271.16,3413288
2023-06-23,272.4,272.4,260,261.4,260.54,2399179
2023-06-22,277,285,270.3,272.1,271.21,9547731
2023-06-21,258.5,276.9,258.05,274.3,273.4,10555923
2023-06-20,254.4,257.95,251.55,257.05,256.21,1606006
2023-06-19,257.9,258.9,253,253.6,252.77,1156392
2023-06-16,262.5,263.5,255.15,256.6,255.76,1664604
2023-06-15,264.4,268,261.05,262.35,261.49,1623765
2023-06-14,262.3,269,262.05,265.8,264.93,1954154
2023-06-13,258,265.1,257.65,261.05,260.19,1902429
2023-06-12,261.95,262.3,256.2,257.2,256.36,1103057
2023-06-09,264.15,267,260.05,261.4,260.54,967627
2023-06-08,268,273.9,262.3,264.1,263.23,2449975
2023-06-07,264.7,274,264.35,268,267.12,4613115
2023-06-06,250.9,265,250.3,263.35,262.49,4108109
2023-06-05,252.1,254.65,249,249.6,248.78,939922
2023-06-02,254.7,255.8,249.8,250.9,250.08,1257856
2023-06-01,255.05,258.95,252.55,253.45,250.62,1119477
2023-05-31,262.35,264.7,253,254.05,251.22,1309255
2023-05-30,253.85,269.3,251.55,261.15,258.24,5852335
2023-05-29,257.8,258.3,251,252.7,249.88,669161
2023-05-26,257.55,261.5,254.3,255.9,253.05,777989
2023-05-25,249.5,262.3,248.05,258.7,255.82,2524854
2023-05-24,240,255.75,240,249.7,246.92,2421319
2023-05-23,246.2,254.2,245.85,248.15,245.38,1027848
2023-05-22,243.75,248.65,242.1,245.15,242.42,580992
2023-05-19,247.3,248.25,241.05,243.8,241.08,536788
2023-05-18,249.4,250.85,245.05,246.75,244,560835
2023-05-17,255.65,256.1,247.15,248.8,246.03,550416
2023-05-16,256.05,259.6,253.85,254.9,252.06,565802
2023-05-15,259,260.7,255.6,256.05,253.2,526815
2023-05-12,262.8,266.8,259,259.95,257.05,938972
2023-05-11,268,271,261.1,262.8,259.87,1063925
2023-05-10,260.5,268.6,260.5,264.85,261.9,894094
2023-05-09,264.25,266.2,258.2,260.5,257.6,704715
2023-05-08,261,273,259.6,263.1,260.17,2756977
2023-05-05,259,263.3,257,260.45,257.55,668019
2023-05-04,260.55,265,256.65,258.85,255.96,871466
2023-05-03,257.7,264.3,256.15,261.6,258.68,958138
2023-05-02,261,263.85,256.5,257.7,254.83,584951
2023-04-28,258.45,262.25,257.1,260.7,257.79,779466
2023-04-27,258.8,261.3,254.55,256.55,253.69,1004465
2023-04-26,260.75,262.75,257,258.3,255.42,489752
2023-04-25,259.9,266.05,256.65,259.9,257,1795555
2023-04-24,254,261.2,250.2,259.2,256.31,1193931
2023-04-21,260,260,250.55,253.65,250.82,1115255
2023-04-20,249.05,261.9,247.7,259.45,256.56,3103454
2023-04-19,247.75,252.35,246,248.05,245.28,765711
2023-04-18,249.45,251.7,246.2,247.7,244.94,497794
2023-04-17,244.5,251,243.25,248.35,245.58,811878
2023-04-13,244.45,247.4,243,245.45,242.71,495055
2023-04-12,243.3,247.8,241,244.35,241.63,946572
2023-04-11,248.8,250.35,241.25,242,239.3,878776
2023-04-10,253,255.6,247.2,248.65,245.88,593191
2023-04-06,252,255.5,250.5,252,249.19,701373
2023-04-05,252.55,256.75,249,253,250.18,2125823
2023-04-03,242.75,253.85,240.55,250.3,247.51,1417582
2023-03-31,244,250.4,238.1,240.85,238.16,2474772
2023-03-29,223,240,223,236.65,234.01,2732107
2023-03-28,227.1,230.5,221,222.3,219.82,1641542
2023-03-27,237.85,238.75,225.05,227.1,224.57,1022382
2023-03-24,247.95,249.45,234.55,236.7,234.06,938094
2023-03-23,249.5,252.35,246.5,247.95,245.19,670337
2023-03-22,252.05,256.25,248.8,251.1,248.3,1821148
2023-03-21,248.5,255.55,247.3,252.05,249.24,1456100
2023-03-20,251.9,255.75,244,246,243.26,1144417
2023-03-17,257,264.65,248.25,251.9,249.09,1426124
2023-03-16,256,257.45,247.2,254.65,251.81,1438489
2023-03-15,252.8,261.35,251,256.2,253.34,1748338
2023-03-14,260.15,265.5,247.8,250.55,247.76,1794884
2023-03-13,268.35,273.65,255.15,258.85,255.96,1268834
2023-03-10,265,273,262.55,268.35,265.36,1994714
2023-03-09,277,277,267.5,269.75,266.74,2088735
2023-03-08,265,282,261.25,278.1,275,5458331
2023-03-06,243.8,274,242.7,269.45,266.45,9063044
2023-03-03,230,249.65,229.1,242.65,239.94,5060986
2023-03-02,230,232.85,226.8,228.85,226.3,1152491
2023-03-01,230.5,242.05,228.2,233.7,231.09,3902719
2023-02-28,209.8,236.8,208.15,234.65,232.03,7270738
2023-02-27,211.65,211.65,204.65,208.25,205.93,600032
2023-02-24,214.4,218.6,210.1,211.75,209.39,586453
2023-02-23,220,221.5,212.5,214.35,211.96,865514
2023-02-22,221.75,226,219,219.75,217.3,470435
2023-02-21,222.5,231,220,223.55,221.06,1058169
2023-02-20,225,226.9,221.75,222.2,219.72,519662
2023-02-17,223.9,228.5,222,226,223.48,643637
2023-02-16,229.85,232.45,223.3,224,221.5,550661
2023-02-15,222.45,229.4,222,227.65,225.11,776323
2023-02-14,226.4,227.2,221,222.5,220.02,315373
2023-02-13,230.75,231.65,224,224.55,222.05,265229
2023-02-10,235.6,236,228.3,229.95,227.39,483581
2023-02-09,225.95,238.7,224,236.35,233.71,1309389
2023-02-08,221.5,225.85,219.15,224,221.5,430606
2023-02-07,224.8,228.3,219.1,220.45,217.99,421057
2023-02-06,221.75,228.8,221.15,224.9,222.39,438693
2023-02-03,226.2,228.2,216.7,220.65,218.19,671776
2023-02-02,235,238.8,224.5,225.5,222.99,705234
2023-02-01,240,248.85,231,235.2,232.58,950636
2023-01-31,229.8,239.75,229.5,238.35,235.69,575505
2023-01-30,237.25,241.15,226.9,229.55,226.99,616187
2023-01-27,242.15,242.2,230,236.5,233.86,603138
2023-01-25,248,248.95,240.05,241.8,239.1,415539
2023-01-24,248.55,251.85,246.55,247.3,244.54,700290
2023-01-23,255,255,245.85,246.85,244.1,1595040
2023-01-20,267.25,268.85,261.8,262.35,259.42,450520
2023-01-19,266.2,270,265,265.75,262.79,785321
2023-01-18,267.1,269.8,263,264.85,261.9,513501
2023-01-17,268.95,270.15,265,265.8,262.84,454274
2023-01-16,269,278.8,265,268.2,265.21,1018965
2023-01-13,273.75,276,265.95,267.9,264.91,579064
2023-01-12,279.65,279.65,270.9,273.4,270.35,295618
2023-01-11,283,283.4,278.1,279.35,276.24,299816
2023-01-10,284.55,285.55,277.1,283.3,280.14,262145
2023-01-09,281.1,286.75,278.6,284.5,281.33,437619
2023-01-06,281,282.4,276.4,278.8,275.69,240805
2023-01-05,284.9,285.8,278.3,281,277.87,321335
2023-01-04,290,291.5,283.4,284.45,281.28,390570
2023-01-03,295.3,295.4,289,289.95,286.72,365518
2023-01-02,288.95,297.9,288,293.55,290.28,1005459
2022-12-30,288.2,289.9,286,287.6,284.39,464511
2022-12-29,285.85,292.25,284,286.5,283.31,1640805
2022-12-28,271.75,293.4,269.9,283.9,280.73,1907671
2022-12-27,268.4,271,262.95,269.95,266.94,699682
2022-12-26,253.3,268.3,245.9,263.7,260.76,735578
2022-12-23,265.95,267.8,248,253.3,250.48,1725307
2022-12-22,269,275,257.5,270.05,267.04,1304419
2022-12-21,279.75,283.7,265,268.05,265.06,617155
2022-12-20,280,280.4,271.95,278.75,275.64,788992
2022-12-19,287,287.5,278.35,279.9,276.78,790238
2022-12-16,293.5,295.25,285,286.1,282.91,607175
2022-12-15,295.45,299,293.4,294.4,291.12,376430
2022-12-14,299.6,300.25,295.2,295.8,292.5,437588
2022-12-13,301,304.55,296.5,297.85,294.53,546603
2022-12-12,295,301.8,292,299.55,296.21,617547
2022-12-09,302.85,306.1,294.05,295.85,292.55,732360
2022-12-08,305.6,308.2,300.05,301.3,297.94,688245
2022-12-07,311.6,311.6,303,304.3,300.91,707531
2022-12-06,312,319.8,308.55,310.4,306.94,1150204
2022-12-05,309.9,314.5,306,309.8,306.35,665114
2022-12-02,309.7,312.5,307.5,308.4,304.96,470707
2022-12-01,308.9,313.9,304.05,309.7,306.25,1369255
2022-11-30,310.4,310.75,306.35,308.15,304.71,413774
2022-11-29,312.8,315.9,307.75,308.9,305.46,521024
2022-11-28,307.8,318.35,306.3,311.9,308.42,1159293
2022-11-25,301.45,309.55,298.55,307.6,304.17,1183231
2022-11-24,303.35,306.6,299.4,300.9,297.55,781772
2022-11-23,298.7,312.8,298.5,301.6,298.24,1522830
2022-11-22,304.6,307.3,297,297.85,294.53,572372
2022-11-21,304.2,307.5,301.7,304,300.61,335832
2022-11-18,311.3,312.5,302.9,304.9,301.5,472233
2022-11-17,313.9,315.7,308.5,309.75,306.3,397779
2022-11-16,317,319.7,314,314.65,311.14,308672
2022-11-15,318.45,320.45,314.15,318.35,314.8,432501
2022-11-14,322.15,323.65,317.3,318.45,314.9,436733
2022-11-11,325.1,329.45,320.05,321.45,317.87,723342
2022-11-10,327,329.7,318.95,323.2,319.6,599388
2022-11-09,334.8,338.4,325.5,328.5,324.84,968954
2022-11-07,326.55,343.5,326,332.4,328.69,2276682
2022-11-04,331.2,337.7,323.5,324.9,321.28,1085703
2022-11-03,332.6,336.8,329.5,330.9,327.21,826538
2022-11-02,349.9,350,334.95,337.75,333.98,1235532
2022-11-01,339,351.4,339,348.35,344.47,4103447
2022-10-31,325.5,339.8,325.5,337.65,333.89,6728426
2022-10-28,316.2,325.5,314.6,318.25,314.7,1209176
2022-10-27,312.3,318.65,311.1,314.6,311.09,611804
2022-10-25,318,319.25,308.45,310.4,306.94,454295
2022-10-24,315.45,317.8,313,316.6,313.07,142452
2022-10-21,318,319.75,310.2,312.35,308.87,576479
2022-10-20,316.25,319.7,311.4,317.25,313.71,678774
2022-10-19,323,324,315.15,318.55,315,1294101
2022-10-18,326.8,328.2,320.25,322.05,318.46,1121641
2022-10-17,318.6,328.5,311.75,324.35,320.73,1316773
2022-10-14,325.7,329.1,318.5,320.5,316.93,863436
2022-10-13,326.8,328.05,318,320.2,316.63,1018422
2022-10-12,328.2,332,317.1,329.2,325.53,1143516
2022-10-11,345,351.5,322.1,326.85,323.21,1964849
2022-10-10,340.6,346.95,333.85,345.25,341.4,3215967
2022-10-07,330,347.75,328,345,341.15,5553133
2022-10-06,300,334.2,298.15,330.65,326.96,10887764
2022-10-04,296.5,299.7,292,293.25,289.98,1112848
2022-10-03,300,304.9,289.1,291.9,288.65,835125
2022-09-30,296.3,305,292,300.35,297,1254492
2022-09-29,299,302,286.35,299.05,295.72,1167601
2022-09-28,295,300.7,290.1,292.05,288.79,837890
2022-09-27,297.75,308.6,296.55,299.25,295.91,1112025
2022-09-26,310.3,316,293.25,296.15,292.85,2040218
2022-09-23,328.5,333.25,316.2,319.1,315.54,846315
2022-09-22,335.5,340.25,329.05,331.65,327.95,905620
2022-09-21,340,347.45,333.25,337.3,333.54,1234141
2022-09-20,346,353.8,336,339.05,335.27,1953803
2022-09-19,328.7,348.7,319.35,344.3,340.46,1790520
2022-09-16,342.55,345.7,322,329.35,325.68,1479202
2022-09-15,348.4,348.4,337.3,340.45,336.65,1087535
2022-09-14,341.8,356.2,337,344.8,340.96,1812598
2022-09-13,350.6,351.25,342.1,344.05,340.21,932338
2022-09-12,351.25,354.9,348,348.7,344.81,785552
2022-09-09,353.45,355,346,348.95,345.06,875563
2022-09-08,355.05,359.9,348,351.6,347.68,1130766
2022-09-07,359.55,366.8,350.7,352.8,348.87,1618180
2022-09-06,358.75,364.8,351.1,359.15,355.15,1940314
2022-09-05,351.5,369,344,355.9,351.93,3289495
2022-09-02,356.45,358.8,343.25,348.8,344.91,1707653
2022-09-01,342,358.5,342,353.25,349.31,4276033
2022-08-30,319.65,346,319.65,341.05,337.25,7895354
2022-08-29,309,325,307.55,318.05,314.5,805956
2022-08-26,322.35,326.9,317.05,319.45,315.89,615739
2022-08-25,325.65,327.7,318.45,321.6,318.01,776592
2022-08-24,320.55,327.8,317.85,325.1,321.48,1465882
2022-08-23,301.95,322.5,300,318.95,315.39,1916328
2022-08-22,312,315.5,303,304.6,301.2,920434
2022-08-19,326.5,328.55,314,316.2,312.67,999036
2022-08-18,332.95,334.4,320.2,326.9,323.26,1328170
2022-08-17,334.5,342,330.6,332.2,328.5,1841567
2022-08-16,321.7,335.75,315.15,333.55,329.83,2080290
2022-08-12,313,321.5,312.1,320.05,316.48,1347487
2022-08-11,322,323.35,311,317.65,314.11,2611720
2022-08-10,316.1,323.7,303.2,321.2,317.62,7423497
2022-08-08,287.2,317,284.1,311.65,308.18,8528443
2022-08-05,273,288.4,270,285.8,282.61,3533874
2022-08-04,265.75,274.7,255,273.7,270.65,2866873
2022-08-03,260,266.7,254.5,264.5,261.55,2350467
2022-08-02,247,263.9,242.65,261.6,258.68,4640147
2022-08-01,239.95,247,236,246.15,243.41,1808852
2022-07-29,243.3,248.25,236.5,238.75,236.09,1962690
2022-07-28,229,244.4,227.5,242.8,240.09,2838382
2022-07-27,222.8,229.7,222.1,227.75,225.21,1008902
2022-07-26,229.8,231.5,220.55,222.8,220.32,878716
2022-07-25,236.4,237.8,229,229.65,227.09,1356884
2022-07-22,249.9,249.9,235,237.55,234.9,4990234
2022-07-21,241.65,243.95,232.65,235.55,232.92,776973
2022-07-20,238,248.8,234.1,241.65,238.96,1474605
2022-07-19,234.75,241,234.25,237,234.36,909153
2022-07-18,232.5,236.75,228.4,234.05,231.44,854760
2022-07-15,232.2,233.15,225.3,228.75,226.2,553800
2022-07-14,231.9,234.7,228.2,231.95,229.36,1196521
2022-07-13,234,235.8,225,228.35,225.8,861346
2022-07-12,228.3,238.7,227.2,232.85,230.25,2108724
2022-07-11,211.6,232,210.85,227.2,224.67,1344314
2022-07-08,217.4,218.05,210.4,212.25,209.88,486087
2022-07-07,210.95,216.65,210.95,215.2,212.8,690596
2022-07-06,202.3,209.9,198,208.15,205.83,780800
2022-07-05,206.6,210,201.1,202.25,200,558188
2022-07-04,205.7,207.8,201.35,204.7,202.42,444168
2022-07-01,204.3,207.75,199,204.25,201.97,662114
2022-06-30,216.85,218.95,205.1,207.95,205.63,729535
2022-06-29,214,221,211.45,216.2,213.79,478945
2022-06-28,217.75,225,211.8,219.45,217,892784
2022-06-27,210,220.95,210,218.3,215.87,1366723
2022-06-24,206.8,211.4,202,208.6,206.27,812251
2022-06-23,206.1,211.2,197.35,203.65,201.38,736463
2022-06-22,211.25,213.4,203.6,205.8,203.51,957767
2022-06-21,199.8,213.7,192,211.35,208.99,1263216
2022-06-20,210.15,210.15,182.05,195.5,193.32,2723526
2022-06-17,212,219.45,204.85,210.15,207.81,1159197
2022-06-16,229.95,234,210.55,212.4,210.03,877792
2022-06-15,229.8,229.8,224,225.5,222.99,522907
2022-06-14,230,236.75,222.25,226.7,224.17,895076
2022-06-13,246.5,247.2,227.7,230.75,228.18,966170
2022-06-10,242.85,259.75,239.55,247.75,244.99,2392238
2022-06-09,245.55,250.5,242,243.5,240.79,695546
2022-06-08,255,255.5,247,248.05,245.28,410838
2022-06-07,254,258,251.1,252.9,250.08,438933
2022-06-06,265,265,254,255.7,252.85,580231
2022-06-03,268.4,271.7,258,260.55,257.65,645889
2022-06-02,266.4,273.2,262.6,264,261.06,588416
2022-06-01,278,278.6,262.65,264.6,261.65,933175
2022-05-31,283,284,274,276.65,273.57,530814
2022-05-30,285.8,290.95,282,284.45,281.28,375857
2022-05-27,282.7,288.9,280.1,283.4,278.26,602063
2022-05-26,274,284.9,256.8,278.2,273.16,1423316
2022-05-25,295.9,299,270.05,273.5,268.54,952281
2022-05-24,316,322,291.55,294.1,288.77,1197003
2022-05-23,295.15,325,286.1,310.4,304.77,2777695
2022-05-20,272.7,293.7,269.2,293.35,288.03,1806701
2022-05-19,273.5,276.6,265,267,262.16,506850
2022-05-18,276.4,295.95,275.95,278.6,273.55,1365433
2022-05-17,258.4,278,250.05,273.2,268.25,810027
2022-05-16,258,258.45,242.6,252.95,248.36,420698
2022-05-13,257,265,244,247.15,242.67,633676
2022-05-12,259.7,261.95,237,251.75,247.19,883676
2022-05-11,280.1,289,251.35,258.5,253.81,1065839
2022-05-10,280.5,301.5,273,279.25,274.19,607153
2022-05-09,299,301,281,285.9,280.72,709410
2022-05-06,300,308.55,294.3,301.35,295.89,711469
2022-05-05,314.7,318.3,301,306.9,301.34,812041
2022-05-04,320,320.15,302.05,309.1,303.5,1997888
2022-05-02,314.2,314.85,301.8,304.95,299.42,1030502
2022-04-29,330.4,334.5,315,317.65,311.89,452237
2022-04-28,342.45,344.5,328.3,330.4,324.41,489915
2022-04-27,345,353.7,336,342.3,336.09,1012524
2022-04-26,332.7,346.1,331,346.1,339.83,1669909
2022-04-25,337.95,341,327.15,329.65,323.67,646709
2022-04-22,345.5,354,342,343.7,337.47,340736
2022-04-21,334,348,334,340.1,333.93,439219
2022-04-20,338,342,327.6,334.95,328.88,309882
2022-04-19,348,354.95,325.05,337.65,331.53,859110
2022-04-18,325,342.15,315,342.15,335.95,649259
2022-04-13,340,340.05,325,325.9,319.99,452612
2022-04-12,353,354,341.85,341.85,335.65,458894
2022-04-11,346.9,359.85,335.35,359.8,353.28,883467
2022-04-08,332.45,343.85,330,342.75,336.54,879778
2022-04-07,342,346,321.9,327.9,321.96,514525
2022-04-06,339,347.8,335,338.8,332.66,1184031
2022-04-05,340.85,340.85,330,340.85,334.67,1338220
2022-04-04,314,324.65,314,324.65,318.76,616423
2022-04-01,302,315,295.2,309.2,303.59,280516
2022-03-31,301.9,303,294.95,302.2,296.72,483205
2022-03-30,299.4,303.3,294,299.5,294.07,397706
2022-03-29,304.85,304.85,292.05,294.25,288.92,339864
2022-03-28,290,305.75,289,302.5,297.02,622487
2022-03-25,300.5,303.95,295,296.5,291.13,398749
2022-03-24,297.75,303.7,295.75,301.95,296.48,164892
2022-03-23,301.15,305,297,298.15,292.75,148098
2022-03-22,304.7,306,300,301.15,295.69,166238
2022-03-21,304.8,307,298,304.7,299.18,143218
2022-03-17,314.8,317,293.15,298.7,293.29,514296
2022-03-16,311,314.65,303.5,307.55,301.97,164017
2022-03-15,317.9,317.9,306.2,309.1,303.5,144890
2022-03-14,312,317.3,307,315.55,309.83,152120
2022-03-11,315.45,318,308.2,313.5,307.82,467934
2022-03-10,318.4,323.9,312.4,315.3,309.58,559976
2022-03-09,307.85,313.1,301,313.1,307.42,583005
2022-03-08,312,318.7,297.1,298.2,292.79,974992
2022-03-07,318.05,322.25,312.6,312.7,307.03,865738
2022-03-04,337.5,341.75,325.1,329.05,323.09,849481
2022-03-03,344.4,346,330.5,337.35,331.23,989478
2022-03-02,340.5,353,335,339.15,333,1172222
2022-02-28,330,342,321,340.2,334.03,493811
2022-02-25,310,336,310,334,327.95,481528
2022-02-24,327.5,327.5,320.25,320.25,314.44,589472
2022-02-23,327,340.5,327,337.1,330.99,746117
2022-02-22,330.5,335,323,327.65,321.71,1085820
2022-02-21,338.2,342,333,339.35,333.2,941762
2022-02-18,338,343.7,327,340.1,333.93,784236
2022-02-17,325.1,340,325.1,337.85,331.73,1018659
2022-02-16,325,334,320.1,331.2,325.2,631795
2022-02-15,317,334,308.15,328.8,322.84,462027
2022-02-14,338,338,324.25,324.35,318.47,452321
2022-02-11,328,341.3,327.05,341.3,335.11,1096398
2022-02-10,307,325.05,302.1,325.05,319.16,1362602
2022-02-09,308.7,311.35,305,309.6,303.99,745184
